,plotNo,pairNo,block,accession,crop,intercrop,source,crop_2
1,1,1,Block1,NC20-4526,Oat,intercrop,plot,oat-pea
2,2,1,Block1,NC20-4526,Oat,monocrop,plot,oat
3,3,2,Block1,NC21-6610,Oat,intercrop,plot,oat-pea
4,4,2,Block1,NC21-6610,Oat,monocrop,plot,oat
5,5,3,Block1,PI365619,Oat,intercrop,headrow,oat-pea
6,6,4,Block1,OZARK|POGI,Oat,monocrop,plot,oat
7,7,4,Block1,OZARK|POGI,Oat,intercrop,plot,oat-pea
8,8,5,Block1,Gerard 227,Oat,intercrop,plot,oat-pea
9,9,5,Block1,Gerard 227,Oat,monocrop,plot,oat
10,10,6,Block1,NC21-6492,Oat,intercrop,plot,oat-pea
11,11,6,Block1,NC21-6492,Oat,monocrop,plot,oat
12,12,7,Block1,AVE265_59,Oat,intercrop,headrow,oat-pea
13,13,8,Block1,NF99414-1,Oat,intercrop,plot,oat-pea
14,14,8,Block1,NF99414-1,Oat,monocrop,plot,oat
15,15,9,Block1,Blaze,Pea,monocrop,pea,pea
16,16,9,Block1,Blaze,Pea,monocrop,pea,pea
17,17,10,Block1,NC20-4702,Oat,intercrop,plot,oat-pea
18,18,10,Block1,NC20-4702,Oat,monocrop,plot,oat
19,19,11,Block1,CAV2980,Oat,intercrop,headrow,oat-pea
20,20,12,Block1,FLLA17069-54,Oat,intercrop,plot,oat-pea
21,21,12,Block1,FLLA17069-54,Oat,monocrop,plot,oat
22,22,13,Block1,OKAY,Oat,intercrop,plot,oat-pea
23,23,13,Block1,OKAY,Oat,monocrop,plot,oat
24,24,14,Block1,SCLA17031SBSS-4-1,Oat,intercrop,plot,oat-pea
25,25,14,Block1,SCLA17031SBSS-4-1,Oat,monocrop,plot,oat
26,26,15,Block1,GERARD224,Oat,monocrop,plot,oat
27,27,15,Block1,GERARD224,Oat,intercrop,plot,oat-pea
28,28,16,Block1,NF12AS-100-4_2,Oat,monocrop,plot,oat
29,29,16,Block1,NF12AS-100-4_2,Oat,intercrop,plot,oat-pea
30,30,17,Block1,TX18OCS9125,Oat,monocrop,plot,oat
31,31,17,Block1,TX18OCS9125,Oat,intercrop,plot,oat-pea
32,32,18,Block1,NC21-6511,Oat,intercrop,plot,oat-pea
33,33,18,Block1,NC21-6511,Oat,monocrop,plot,oat
34,34,19,Block1,TX18OCS9104,Oat,intercrop,plot,oat-pea
35,35,19,Block1,TX18OCS9104,Oat,monocrop,plot,oat
36,36,20,Block1,NF18,Oat,intercrop,plot,oat-pea
37,37,20,Block1,NF18,Oat,monocrop,plot,oat
38,38,21,Block1,TX18OCS9100,Oat,intercrop,plot,oat-pea
39,39,21,Block1,TX18OCS9100,Oat,monocrop,plot,oat
40,40,22,Block1,KARCAGI,Oat,intercrop,headrow,oat-pea
41,41,23,Block1,NC20-4551,Oat,intercrop,plot,oat-pea
42,42,23,Block1,NC20-4551,Oat,monocrop,plot,oat
43,43,24,Block2,OZARK|POGI,Oat,monocrop,plot,oat
44,44,24,Block2,OZARK|POGI,Oat,intercrop,plot,oat-pea
45,45,25,Block2,NF99401_1-1,Oat,intercrop,plot,oat-pea
46,46,25,Block2,NF99401_1-1,Oat,monocrop,plot,oat
47,47,26,Block2,LA17089SBS-45-1-1,Oat,intercrop,plot,oat-pea
48,48,26,Block2,LA17089SBS-45-1-1,Oat,monocrop,plot,oat
49,49,27,Block2,SA21,Oat,intercrop,headrow,oat-pea
50,50,28,Block2,PI365616,Oat,intercrop,headrow,oat-pea
51,51,29,Block2,NF12AS-73-4_3,Oat,monocrop,plot,oat
52,52,29,Block2,NF12AS-73-4_3,Oat,intercrop,plot,oat-pea
53,53,30,Block2,NF13-4124-4_3,Oat,monocrop,plot,oat
54,54,30,Block2,NF13-4124-4_3,Oat,intercrop,plot,oat-pea
55,55,31,Block2,NC21-6576,Oat,monocrop,plot,oat
56,56,31,Block2,NC21-6576,Oat,intercrop,plot,oat-pea
57,57,32,Block2,NC20-4795,Oat,monocrop,plot,oat
58,58,32,Block2,NC20-4795,Oat,intercrop,plot,oat-pea
59,59,33,Block2,Blaze,Pea,monocrop,pea,pea
60,60,33,Block2,Blaze,Pea,monocrop,pea,pea
61,61,34,Block2,TX19CAS0058,Oat,monocrop,plot,oat
62,62,34,Block2,TX19CAS0058,Oat,intercrop,plot,oat-pea
63,63,35,Block2,AVE265_59,Oat,intercrop,headrow,oat-pea
64,64,36,Block2,NC21-6429,Oat,intercrop,plot,oat-pea
65,65,36,Block2,NC21-6429,Oat,monocrop,plot,oat
66,66,37,Block2,LA17153SBSS-55-1,Oat,monocrop,plot,oat
67,67,37,Block2,LA17153SBSS-55-1,Oat,intercrop,plot,oat-pea
68,68,38,Block2,NF13-4173-4_4,Oat,monocrop,plot,oat
69,69,38,Block2,NF13-4173-4_4,Oat,intercrop,plot,oat-pea
70,70,39,Block2,NF13-4214-4_5,Oat,intercrop,plot,oat-pea
71,71,39,Block2,NF13-4214-4_5,Oat,monocrop,plot,oat
72,72,40,Block2,NF12AS-108-4_4,Oat,monocrop,plot,oat
73,73,40,Block2,NF12AS-108-4_4,Oat,intercrop,plot,oat-pea
74,74,41,Block2,NORA,Oat,monocrop,plot,oat
75,75,41,Block2,NORA,Oat,intercrop,plot,oat-pea
76,76,42,Block2,BLACK_MESDAG|PI93284,Oat,intercrop,headrow,oat-pea
77,77,43,Block2,NF13-4173-4_5,Oat,intercrop,plot,oat-pea
78,78,43,Block2,NF13-4173-4_5,Oat,monocrop,plot,oat
79,79,44,Block2,FLLA17069-54,Oat,intercrop,plot,oat-pea
80,80,44,Block2,FLLA17069-54,Oat,monocrop,plot,oat
81,81,45,Block2,NF502_5,Oat,monocrop,plot,oat
82,82,45,Block2,NF502_5,Oat,intercrop,plot,oat-pea
83,83,46,Block2,NF12AS-107-4_2-1,Oat,monocrop,plot,oat
84,84,46,Block2,NF12AS-107-4_2-1,Oat,intercrop,plot,oat-pea
85,85,47,Block3,PA7617-3658,Oat,intercrop,plot,oat-pea
86,86,47,Block3,PA7617-3658,Oat,monocrop,plot,oat
87,87,48,Block3,KARCAGI,Oat,intercrop,headrow,oat-pea
88,88,49,Block3,LA17089SBS-45-1-1,Oat,monocrop,plot,oat
89,89,49,Block3,LA17089SBS-45-1-1,Oat,intercrop,plot,oat-pea
90,90,50,Block3,Horizon 578,Oat,intercrop,plot,oat-pea
91,91,50,Block3,Horizon 578,Oat,monocrop,plot,oat
92,92,51,Block3,NC21-6609,Oat,intercrop,plot,oat-pea
93,93,51,Block3,NC21-6609,Oat,monocrop,plot,oat
94,94,52,Block3,LA99016,Oat,intercrop,plot,oat-pea
95,95,52,Block3,LA99016,Oat,monocrop,plot,oat
96,96,53,Block3,NC19-3542,Oat,intercrop,plot,oat-pea
97,97,53,Block3,NC19-3542,Oat,monocrop,plot,oat
98,98,54,Block3,PA7617-3460,Oat,monocrop,plot,oat
99,99,54,Block3,PA7617-3460,Oat,intercrop,plot,oat-pea
100,100,55,Block3,SCLA17080SBS-4-2,Oat,intercrop,plot,oat-pea
101,101,55,Block3,SCLA17080SBS-4-2,Oat,monocrop,plot,oat
102,102,56,Block3,TX19CAS0058,Oat,intercrop,plot,oat-pea
103,103,56,Block3,TX19CAS0058,Oat,monocrop,plot,oat
104,104,57,Block3,Blaze,Pea,monocrop,pea,pea
105,105,57,Block3,Blaze,Pea,monocrop,pea,pea
106,106,58,Block3,28C2,Oat,intercrop,headrow,oat-pea
107,107,59,Block3,CAV3163,Oat,intercrop,headrow,oat-pea
108,108,60,Block3,Juggernaut,Oat,intercrop,plot,oat-pea
109,109,60,Block3,Juggernaut,Oat,monocrop,plot,oat
110,110,61,Block3,SCLA17031SBSS-4-1,Oat,monocrop,plot,oat
111,111,61,Block3,SCLA17031SBSS-4-1,Oat,intercrop,plot,oat-pea
112,112,62,Block3,NF00407,Oat,monocrop,plot,oat
113,113,62,Block3,NF00407,Oat,intercrop,plot,oat-pea
114,114,63,Block3,HARRISON,Oat,monocrop,plot,oat
115,115,63,Block3,HARRISON,Oat,intercrop,plot,oat-pea
116,116,64,Block3,NF13-4214-4_1,Oat,intercrop,plot,oat-pea
117,117,64,Block3,NF13-4214-4_1,Oat,monocrop,plot,oat
118,118,65,Block3,NF05424_2,Oat,monocrop,plot,oat
119,119,65,Block3,NF05424_2,Oat,intercrop,plot,oat-pea
120,120,66,Block3,TX18OCS9100,Oat,intercrop,plot,oat-pea
121,121,66,Block3,TX18OCS9100,Oat,monocrop,plot,oat
122,122,67,Block3,NC20-4702,Oat,intercrop,plot,oat-pea
123,123,67,Block3,NC20-4702,Oat,monocrop,plot,oat
124,124,68,Block3,PI344827,Oat,intercrop,headrow,oat-pea
125,125,69,Block3,NC20-4795,Oat,intercrop,plot,oat-pea
126,126,69,Block3,NC20-4795,Oat,monocrop,plot,oat
127,127,70,Block4,PI365621,Oat,intercrop,headrow,oat-pea
128,128,71,Block4,BLACK_MESDAG|PI93284,Oat,intercrop,headrow,oat-pea
129,129,72,Block4,NF12AS-107-4_4,Oat,intercrop,plot,oat-pea
130,130,72,Block4,NF12AS-107-4_4,Oat,monocrop,plot,oat
131,131,73,Block4,NF502_5,Oat,monocrop,plot,oat
132,132,73,Block4,NF502_5,Oat,intercrop,plot,oat-pea
133,133,74,Block4,LA17069SBSS-2-1,Oat,intercrop,plot,oat-pea
134,134,74,Block4,LA17069SBSS-2-1,Oat,monocrop,plot,oat
135,135,75,Block4,Blaze,Pea,monocrop,pea,pea
136,136,75,Block4,Blaze,Pea,monocrop,pea,pea
137,137,76,Block4,NF12AS-108-4_4,Oat,intercrop,plot,oat-pea
138,138,76,Block4,NF12AS-108-4_4,Oat,monocrop,plot,oat
139,139,77,Block4,28C2,Oat,intercrop,headrow,oat-pea
140,140,78,Block4,NF13-4157-4_2,Oat,intercrop,plot,oat-pea
141,141,78,Block4,NF13-4157-4_2,Oat,monocrop,plot,oat
142,142,79,Block4,NF13-4126-4_3,Oat,monocrop,plot,oat
143,143,79,Block4,NF13-4126-4_3,Oat,intercrop,plot,oat-pea
144,144,80,Block4,NF01404A,Oat,intercrop,plot,oat-pea
145,145,80,Block4,NF01404A,Oat,monocrop,plot,oat
146,146,81,Block4,PI365622,Oat,intercrop,headrow,oat-pea
147,147,82,Block4,NC21-6492,Oat,intercrop,plot,oat-pea
148,148,82,Block4,NC21-6492,Oat,monocrop,plot,oat
149,149,83,Block4,NC20-4700,Oat,monocrop,plot,oat
150,150,83,Block4,NC20-4700,Oat,intercrop,plot,oat-pea
151,151,84,Block4,HARRISON,Oat,intercrop,plot,oat-pea
152,152,84,Block4,HARRISON,Oat,monocrop,plot,oat
153,153,85,Block4,NF97405B2,Oat,monocrop,plot,oat
154,154,85,Block4,NF97405B2,Oat,intercrop,plot,oat-pea
155,155,86,Block4,TX18OCS9104,Oat,intercrop,plot,oat-pea
156,156,86,Block4,TX18OCS9104,Oat,monocrop,plot,oat
157,157,87,Block4,NF01401B,Oat,intercrop,plot,oat-pea
158,158,87,Block4,NF01401B,Oat,monocrop,plot,oat
159,159,88,Block4,NC19-3542,Oat,intercrop,plot,oat-pea
160,160,88,Block4,NC19-3542,Oat,monocrop,plot,oat
161,161,89,Block4,FLLA17088-61,Oat,monocrop,plot,oat
162,162,89,Block4,FLLA17088-61,Oat,intercrop,plot,oat-pea
163,163,90,Block4,Gerard 227,Oat,intercrop,plot,oat-pea
164,164,90,Block4,Gerard 227,Oat,monocrop,plot,oat
165,165,91,Block4,NF13-4173-4_4,Oat,monocrop,plot,oat
166,166,91,Block4,NF13-4173-4_4,Oat,intercrop,plot,oat-pea
167,167,92,Block4,NC20-4402,Oat,monocrop,plot,oat
168,168,92,Block4,NC20-4402,Oat,intercrop,plot,oat-pea
169,169,93,Block5,NC21-6511,Oat,monocrop,plot,oat
170,170,93,Block5,NC21-6511,Oat,intercrop,plot,oat-pea
171,171,94,Block5,NC17-6440,Oat,monocrop,plot,oat
172,172,94,Block5,NC17-6440,Oat,intercrop,plot,oat-pea
173,173,95,Block5,LA17153SBSS-46-1,Oat,monocrop,plot,oat
174,174,95,Block5,LA17153SBSS-46-1,Oat,intercrop,plot,oat-pea
175,175,96,Block5,NC21-6502,Oat,monocrop,plot,oat
176,176,96,Block5,NC21-6502,Oat,intercrop,plot,oat-pea
177,177,97,Block5,NF12AS-108-4_1,Oat,intercrop,plot,oat-pea
178,178,97,Block5,NF12AS-108-4_1,Oat,monocrop,plot,oat
179,179,98,Block5,CAV3088,Oat,intercrop,headrow,oat-pea
180,180,99,Block5,NF97405-1,Oat,intercrop,plot,oat-pea
181,181,99,Block5,NF97405-1,Oat,monocrop,plot,oat
182,182,100,Block5,RADNORSHIRE_SPRIG|CIAV3219,Oat,intercrop,headrow,oat-pea
183,183,101,Block5,NF12AS-73-4_3,Oat,monocrop,plot,oat
184,184,101,Block5,NF12AS-73-4_3,Oat,intercrop,plot,oat-pea
185,185,102,Block5,Blaze,Pea,monocrop,pea,pea
186,186,102,Block5,Blaze,Pea,monocrop,pea,pea
187,187,103,Block5,NC20-4700,Oat,intercrop,plot,oat-pea
188,188,103,Block5,NC20-4700,Oat,monocrop,plot,oat
189,189,104,Block5,NF12AS-107-4_4,Oat,monocrop,plot,oat
190,190,104,Block5,NF12AS-107-4_4,Oat,intercrop,plot,oat-pea
191,191,105,Block5,NC20-4452,Oat,monocrop,plot,oat
192,192,105,Block5,NC20-4452,Oat,intercrop,plot,oat-pea
193,193,106,Block5,NF18,Oat,intercrop,plot,oat-pea
194,194,106,Block5,NF18,Oat,monocrop,plot,oat
195,195,107,Block5,PI365622,Oat,intercrop,headrow,oat-pea
196,196,108,Block5,NC21-6610,Oat,monocrop,plot,oat
197,197,108,Block5,NC21-6610,Oat,intercrop,plot,oat-pea
198,198,109,Block5,CAV2980,Oat,intercrop,headrow,oat-pea
199,199,110,Block5,Horizon 578,Oat,intercrop,plot,oat-pea
200,200,110,Block5,Horizon 578,Oat,monocrop,plot,oat
201,201,111,Block5,NF13-4214-4_5,Oat,monocrop,plot,oat
202,202,111,Block5,NF13-4214-4_5,Oat,intercrop,plot,oat-pea
203,203,112,Block5,NF13-4214-4_1,Oat,monocrop,plot,oat
204,204,112,Block5,NF13-4214-4_1,Oat,intercrop,plot,oat-pea
205,205,113,Block5,NC21-6429,Oat,monocrop,plot,oat
206,206,113,Block5,NC21-6429,Oat,intercrop,plot,oat-pea
207,207,114,Block5,FLLA11019-8,Oat,intercrop,plot,oat-pea
208,208,114,Block5,FLLA11019-8,Oat,monocrop,plot,oat
209,209,115,Block5,NF99414,Oat,monocrop,plot,oat
210,210,115,Block5,NF99414,Oat,intercrop,plot,oat-pea
211,211,116,Block6,HORIZON201,Oat,monocrop,plot,oat
212,212,116,Block6,HORIZON201,Oat,intercrop,plot,oat-pea
213,213,117,Block6,FLLA11019-8,Oat,intercrop,plot,oat-pea
214,214,117,Block6,FLLA11019-8,Oat,monocrop,plot,oat
215,215,118,Block6,NORA,Oat,monocrop,plot,oat
216,216,118,Block6,NORA,Oat,intercrop,plot,oat-pea
217,217,119,Block6,PA7617-3658,Oat,monocrop,plot,oat
218,218,119,Block6,PA7617-3658,Oat,intercrop,plot,oat-pea
219,219,120,Block6,TX18OCS9125,Oat,intercrop,plot,oat-pea
220,220,120,Block6,TX18OCS9125,Oat,monocrop,plot,oat
221,221,121,Block6,NF00407,Oat,intercrop,plot,oat-pea
222,222,121,Block6,NF00407,Oat,monocrop,plot,oat
223,223,122,Block6,LA17069SBSS-2-1,Oat,monocrop,plot,oat
224,224,122,Block6,LA17069SBSS-2-1,Oat,intercrop,plot,oat-pea
225,225,123,Block6,LA17153SBSS-46-1,Oat,monocrop,plot,oat
226,226,123,Block6,LA17153SBSS-46-1,Oat,intercrop,plot,oat-pea
227,227,124,Block6,LA17129SBSS-8-1,Oat,intercrop,plot,oat-pea
228,228,124,Block6,LA17129SBSS-8-1,Oat,monocrop,plot,oat
229,229,125,Block6,NF12AS-100-4_2,Oat,monocrop,plot,oat
230,230,125,Block6,NF12AS-100-4_2,Oat,intercrop,plot,oat-pea
231,231,126,Block6,DOMACA_ZOB,Oat,intercrop,headrow,oat-pea
232,232,127,Block6,PI365615,Oat,intercrop,headrow,oat-pea
233,233,128,Block6,FLLA17088-61,Oat,monocrop,plot,oat
234,234,128,Block6,FLLA17088-61,Oat,intercrop,plot,oat-pea
235,235,129,Block6,PI365619,Oat,intercrop,headrow,oat-pea
236,236,130,Block6,Blaze,Pea,monocrop,pea,pea
237,237,130,Block6,Blaze,Pea,monocrop,pea,pea
238,238,131,Block6,NF01401B,Oat,intercrop,plot,oat-pea
239,239,131,Block6,NF01401B,Oat,monocrop,plot,oat
240,240,132,Block6,NF13-4173-4_5,Oat,monocrop,plot,oat
241,241,132,Block6,NF13-4173-4_5,Oat,intercrop,plot,oat-pea
242,242,133,Block6,PI365621,Oat,intercrop,headrow,oat-pea
243,243,134,Block6,NF05424_2,Oat,intercrop,plot,oat-pea
244,244,134,Block6,NF05424_2,Oat,monocrop,plot,oat
245,245,135,Block6,NF13-4083-4_6,Oat,intercrop,plot,oat-pea
246,246,135,Block6,NF13-4083-4_6,Oat,monocrop,plot,oat
247,247,136,Block6,NF12AS-91-4_1,Oat,intercrop,plot,oat-pea
248,248,136,Block6,NF12AS-91-4_1,Oat,monocrop,plot,oat
249,249,137,Block6,FLLA17088-77,Oat,monocrop,plot,oat
250,250,137,Block6,FLLA17088-77,Oat,intercrop,plot,oat-pea
251,251,138,Block6,NC21-6502,Oat,intercrop,plot,oat-pea
252,252,138,Block6,NC21-6502,Oat,monocrop,plot,oat
253,253,139,Block7,PA7617-3460,Oat,intercrop,plot,oat-pea
254,254,139,Block7,PA7617-3460,Oat,monocrop,plot,oat
255,255,140,Block7,NF99414-1,Oat,intercrop,plot,oat-pea
256,256,140,Block7,NF99414-1,Oat,monocrop,plot,oat
257,257,141,Block7,NF13-4126-4_3,Oat,intercrop,plot,oat-pea
258,258,141,Block7,NF13-4126-4_3,Oat,monocrop,plot,oat
259,259,142,Block7,Juggernaut,Oat,monocrop,plot,oat
260,260,142,Block7,Juggernaut,Oat,intercrop,plot,oat-pea
261,261,143,Block7,Blaze,Pea,monocrop,pea,pea
262,262,143,Block7,Blaze,Pea,monocrop,pea,pea
263,263,144,Block7,NF12AS-107-4_2-1,Oat,monocrop,plot,oat
264,264,144,Block7,NF12AS-107-4_2-1,Oat,intercrop,plot,oat-pea
265,265,145,Block7,OKAY,Oat,monocrop,plot,oat
266,266,145,Block7,OKAY,Oat,intercrop,plot,oat-pea
267,267,146,Block7,NF13-4083-4_6,Oat,intercrop,plot,oat-pea
268,268,146,Block7,NF13-4083-4_6,Oat,monocrop,plot,oat
269,269,147,Block7,SCLA17080SBS-4-2,Oat,intercrop,plot,oat-pea
270,270,147,Block7,SCLA17080SBS-4-2,Oat,monocrop,plot,oat
271,271,148,Block7,NC21-6497,Oat,monocrop,plot,oat
272,272,148,Block7,NC21-6497,Oat,intercrop,plot,oat-pea
273,273,149,Block7,PI344827,Oat,intercrop,headrow,oat-pea
274,274,150,Block7,NF99414,Oat,monocrop,plot,oat
275,275,150,Block7,NF99414,Oat,intercrop,plot,oat-pea
276,276,151,Block7,NF12AS-108-4_1,Oat,intercrop,plot,oat-pea
277,277,151,Block7,NF12AS-108-4_1,Oat,monocrop,plot,oat
278,278,152,Block7,HORIZON201,Oat,intercrop,plot,oat-pea
279,279,152,Block7,HORIZON201,Oat,monocrop,plot,oat
280,280,153,Block7,NF01404A,Oat,monocrop,plot,oat
281,281,153,Block7,NF01404A,Oat,intercrop,plot,oat-pea
282,282,154,Block7,NC21-6576,Oat,intercrop,plot,oat-pea
283,283,154,Block7,NC21-6576,Oat,monocrop,plot,oat
284,284,155,Block7,DOMACA_ZOB,Oat,intercrop,headrow,oat-pea
285,285,156,Block7,NF12AS-122-4_4,Oat,intercrop,plot,oat-pea
286,286,156,Block7,NF12AS-122-4_4,Oat,monocrop,plot,oat
287,287,157,Block7,NF97405B2,Oat,monocrop,plot,oat
288,288,157,Block7,NF97405B2,Oat,intercrop,plot,oat-pea
289,289,158,Block7,AURORA,Oat,monocrop,plot,oat
290,290,158,Block7,AURORA,Oat,intercrop,plot,oat-pea
291,291,159,Block7,NC20-4452,Oat,intercrop,plot,oat-pea
292,292,159,Block7,NC20-4452,Oat,monocrop,plot,oat
293,293,160,Block7,PI365616,Oat,intercrop,headrow,oat-pea
294,294,161,Block7,CAV3088,Oat,intercrop,headrow,oat-pea
295,295,162,Block8,NF13-4157-4_2,Oat,monocrop,plot,oat
296,296,162,Block8,NF13-4157-4_2,Oat,intercrop,plot,oat-pea
297,297,163,Block8,LA99016,Oat,intercrop,plot,oat-pea
298,298,163,Block8,LA99016,Oat,monocrop,plot,oat
299,299,164,Block8,FLLA17088-77,Oat,intercrop,plot,oat-pea
300,300,164,Block8,FLLA17088-77,Oat,monocrop,plot,oat
301,301,165,Block8,LA17153SBSS-55-1,Oat,intercrop,plot,oat-pea
302,302,165,Block8,LA17153SBSS-55-1,Oat,monocrop,plot,oat
303,303,166,Block8,NF12AS-122-4_4,Oat,intercrop,plot,oat-pea
304,304,166,Block8,NF12AS-122-4_4,Oat,monocrop,plot,oat
305,305,167,Block8,RADNORSHIRE_SPRIG|CIAV3219,Oat,intercrop,headrow,oat-pea
306,306,168,Block8,NF97405-1,Oat,monocrop,plot,oat
307,307,168,Block8,NF97405-1,Oat,intercrop,plot,oat-pea
308,308,169,Block8,NC17-6440,Oat,intercrop,plot,oat-pea
309,309,169,Block8,NC17-6440,Oat,monocrop,plot,oat
310,310,170,Block8,NC21-6609,Oat,intercrop,plot,oat-pea
311,311,170,Block8,NC21-6609,Oat,monocrop,plot,oat
312,312,171,Block8,SA21,Oat,intercrop,headrow,oat-pea
313,313,172,Block8,GERARD224,Oat,intercrop,plot,oat-pea
314,314,172,Block8,GERARD224,Oat,monocrop,plot,oat
315,315,173,Block8,NF12AS-91-4_1,Oat,intercrop,plot,oat-pea
316,316,173,Block8,NF12AS-91-4_1,Oat,monocrop,plot,oat
317,317,174,Block8,Blaze,Pea,monocrop,pea,pea
318,318,174,Block8,Blaze,Pea,monocrop,pea,pea
319,319,175,Block8,NC21-6497,Oat,intercrop,plot,oat-pea
320,320,175,Block8,NC21-6497,Oat,monocrop,plot,oat
321,321,176,Block8,NF99401_1-1,Oat,monocrop,plot,oat
322,322,176,Block8,NF99401_1-1,Oat,intercrop,plot,oat-pea
323,323,177,Block8,LA17129SBSS-8-1,Oat,intercrop,plot,oat-pea
324,324,177,Block8,LA17129SBSS-8-1,Oat,monocrop,plot,oat
325,325,178,Block8,PI365615,Oat,intercrop,headrow,oat-pea
326,326,179,Block8,CAV3163,Oat,intercrop,headrow,oat-pea
327,327,180,Block8,NC20-4402,Oat,intercrop,plot,oat-pea
328,328,180,Block8,NC20-4402,Oat,monocrop,plot,oat
329,329,181,Block8,NC20-4526,Oat,intercrop,plot,oat-pea
330,330,181,Block8,NC20-4526,Oat,monocrop,plot,oat
331,331,182,Block8,NC20-4551,Oat,intercrop,plot,oat-pea
332,332,182,Block8,NC20-4551,Oat,monocrop,plot,oat
333,333,183,Block8,NF13-4124-4_3,Oat,monocrop,plot,oat
334,334,183,Block8,NF13-4124-4_3,Oat,intercrop,plot,oat-pea
335,335,184,Block8,AURORA,Oat,monocrop,plot,oat
336,336,184,Block8,AURORA,Oat,intercrop,plot,oat-pea
